student_id,course_id,semester,grade
22000060,13,5,B
22000060,28,6,C
22000060,24,6,F
22000060,46,6,C
22000061,9,1,F
22000061,44,1,A
22000061,8,1,D
22000061,42,1,B
22000061,30,2,A
22000061,43,2,D
22000061,34,2,B
22000061,20,2,F
22000061,3,3,A
22000061,13,3,A
22000061,21,3,C
22000061,23,3,B
22000061,48,4,D
22000061,6,4,B
22000061,36,4,C
22000061,18,4,A
22000061,32,5,F
22000061,28,5,B
22000061,24,6,A
22000061,17,6,A
22000061,33,6,B
22000061,38,6,B
23000048,11,1,B
23000048,8,1,A
23000048,9,1,D
23000048,30,1,A
23000048,38,1,F
23000048,1,2,C
23000048,31,2,B
23000048,49,2,B
23000048,45,2,C
23000048,39,2,B
23000048,47,3,B
23000048,43,3,C
23000048,4,3,D
23000048,26,3,B
23000048,35,3,A
23000048,28,4,A
23000048,12,4,C
23000048,37,4,A
23000048,17,4,A
23000048,29,4,B
21000062,13,1,F
21000062,35,1,C
21000062,9,1,A
21000062,24,1,B
21000062,28,2,B
21000062,2,2,A
21000062,42,2,F
21000062,48,3,C
21000062,29,3,A
21000062,8,3,F
21000062,11,3,C
21000062,16,4,C
21000062,32,4,C
21000062,43,4,A
21000062,7,4,A
21000062,12,5,A
21000062,46,5,A
21000062,14,6,A
21000062,50,6,A
21000062,20,6,A
21000062,33,6,B
21000062,18,7,A
21000062,36,7,A
21000062,22,8,A
21000062,27,8,A
21000062,21,8,B
21000062,49,8,A
21000063,8,1,B
21000063,3,1,F
21000063,50,1,B
21000063,36,1,B
21000063,34,2,A
21000063,48,2,B
21000063,25,2,B
21000063,42,2,A
21000063,5,3,C
21000063,23,3,F
21000063,13,3,B
21000063,32,3,C
21000063,37,4,B
21000063,10,4,A
21000063,44,4,F
21000063,1,4,F
21000063,40,5,B
21000063,12,5,A
21000063,18,5,B
21000063,17,5,D
21000063,28,6,B
21000063,47,6,C
21000063,27,6,C
21000063,38,6,D
21000063,22,7,A
21000063,46,7,B
21000063,33,8,A
21000063,7,8,B
21000063,35,8,C
21000063,2,8,B
21000064,13,1,A
21000064,27,1,A
21000064,3,1,C
21000064,36,1,C
21000064,35,2,A
21000064,46,2,F
21000064,38,2,A
21000064,12,2,A
21000064,48,3,B
21000064,25,3,B
21000064,21,3,C
21000064,17,3,A
21000064,33,4,B
21000064,45,4,A
21000064,18,4,A
21000064,5,4,B
21000064,23,5,F
21000064,7,5,D
21000064,19,6,B
21000064,26,6,A
21000064,50,6,D
21000064,24,6,B
21000064,40,7,A
21000064,42,7,A
21000064,11,7,A
21000064,31,7,F
21000064,28,8,D
21000064,9,8,A
21000064,29,8,C
22000062,37,1,B
22000062,38,1,F
22000062,1,1,C
22000062,40,1,B
22000062,12,2,C
22000062,42,2,F
22000062,41,2,B
22000062,31,2,D
22000062,29,3,A
22000062,17,3,B
22000062,8,3,A
22000062,47,3,A
22000062,49,4,B
22000062,15,4,D
22000062,9,4,F
22000062,19,4,A
22000062,27,5,F
22000062,5,5,C
22000062,16,5,A
22000062,7,5,B
23000049,28,1,D
23000049,48,1,B
23000049,15,1,B
23000049,46,1,C
23000049,36,2,C
23000049,3,2,A
23000049,35,2,A
23000049,38,2,B
23000049,37,3,B
23000049,2,3,A
23000049,9,3,C
23000049,50,3,C
23000049,4,4,A
23000049,5,4,B
23000049,45,4,B
23000049,11,4,A
23000050,31,1,A
23000050,46,1,A
23000050,30,1,F
23000050,45,2,D
23000050,41,2,B
23000050,14,2,C
23000050,11,3,D
23000050,10,3,B
23000050,38,3,B
23000050,1,4,C
23000050,24,4,A
23000050,2,4,A
22000063,26,1,A
22000063,10,1,F
22000063,16,1,A
22000063,19,2,C
22000063,8,2,C
22000063,38,2,B
22000063,2,2,D
22000063,22,2,C
22000063,42,3,B
22000063,23,3,C
22000063,28,3,A
22000063,1,3,B
22000063,36,3,B
22000063,49,4,D
22000063,29,4,A
22000063,31,4,A
22000063,3,4,A
22000063,15,4,D
22000063,5,5,A
22000063,17,5,A
22000063,37,6,A
22000063,21,6,B
22000063,40,6,D
22000063,14,6,B
22000064,24,1,B
22000064,26,1,B
22000064,42,1,F
22000064,46,2,B
22000064,4,2,C
22000064,41,2,A
22000064,8,3,A
22000064,30,3,C
22000064,39,3,B
22000064,20,4,D
22000064,13,4,C
22000064,25,4,C
22000064,12,5,A
22000064,50,5,C
22000064,15,5,C
22000064,48,6,A
22000064,38,6,B
22000064,45,6,C
24000060,9,1,A
24000060,7,1,B
24000060,42,1,B
24000060,13,1,B
24000060,12,2,B
24000060,3,2,D
24000060,37,2,A
24000060,28,2,A
22000065,40,1,A
22000065,27,1,A
22000065,33,1,D
22000065,13,1,C
22000065,36,1,D
22000065,50,2,B
22000065,41,2,B
22000065,39,2,B
22000065,25,3,C
22000065,37,3,A
22000065,26,3,B
22000065,8,3,A
22000065,3,3,C
22000065,20,4,F
22000065,38,4,B
22000065,16,4,A
22000065,42,4,B
22000065,28,4,C
22000065,45,5,D
22000065,34,5,B
22000065,18,5,C
22000065,44,5,A
22000065,7,5,C
22000065,46,6,A
22000066,41,1,C
22000066,35,1,A
22000066,1,1,D
22000066,26,1,A
22000066,36,2,A
22000066,24,2,A
22000066,19,2,A
22000066,7,2,A
22000066,31,3,C
22000066,5,3,C
22000066,50,3,A
22000066,21,3,C
22000066,47,4,C
22000066,23,4,A
22000066,15,4,A
22000066,27,4,C
22000066,29,5,B
22000066,40,5,A
22000066,18,5,A
22000066,30,5,A
22000066,13,6,A
22000066,14,6,C
22000066,17,6,C
22000066,8,6,C
23000051,38,1,F
23000051,11,1,A
23000051,7,1,D
23000051,20,1,A
23000051,6,2,B
23000051,24,2,A
23000051,42,3,D
23000051,29,3,F
23000051,45,3,F
23000051,21,3,B
23000051,47,4,A
23000051,26,4,B
23000051,44,4,C
23000051,48,4,A
24000061,9,1,B
24000061,31,1,A
24000061,29,1,B
24000061,22,1,A
24000061,26,2,A
24000061,1,2,A
24000061,2,2,B
24000061,44,2,D
24000062,1,1,B
24000062,2,1,F
24000062,33,1,A
24000062,23,1,A
24000062,50,1,B
24000062,27,2,C
24000062,36,2,B
24000062,42,2,C
24000062,30,2,B
24000062,35,2,F
22000067,11,1,A
22000067,46,1,B
22000067,43,1,B
22000067,31,2,A
22000067,17,2,A
22000067,14,2,A
22000067,18,2,F
22000067,25,3,A
22000067,6,3,A
22000067,41,3,A
22000067,20,3,C
22000067,47,4,C
22000067,34,4,B
22000067,12,4,A
22000067,44,4,B
22000067,32,5,A
22000067,5,5,A
22000067,16,5,B
22000067,40,5,A
22000067,33,6,F
22000067,1,6,B
22000067,9,6,B
22000067,49,6,A
23000052,21,1,D
23000052,10,1,A
23000052,6,1,A
23000052,45,1,D
23000052,16,2,B
23000052,48,2,C
23000052,26,2,A
23000052,49,2,F
23000052,11,3,B
23000052,47,3,A
23000052,34,3,B
23000052,8,3,C
23000052,44,4,A
23000052,4,4,A
23000052,22,4,B
23000052,13,4,B
23000053,18,1,A
23000053,26,1,F
23000053,29,1,F
23000053,31,2,A
23000053,47,2,F
23000053,33,2,B
23000053,43,3,B
23000053,19,3,F
23000053,30,3,A
23000053,42,4,C
23000053,16,4,C
23000053,7,4,A
23000054,20,1,C
23000054,48,1,C
23000054,26,1,A
23000054,42,2,C
23000054,31,2,C
23000054,22,2,B
23000054,32,3,B
23000054,34,3,B
23000054,16,3,B
23000054,18,4,B
23000054,27,4,A
23000054,15,4,C
24000063,33,1,A
24000063,2,1,A
24000063,47,1,B
24000063,38,2,C
24000063,22,2,A
24000063,15,2,A
22000068,3,1,A
22000068,37,1,A
22000068,34,1,C
22000068,48,1,F
22000068,4,2,B
22000068,22,2,C
22000068,16,2,A
22000068,43,2,C
22000068,50,3,A
22000068,39,3,A
22000068,40,3,C
22000068,24,3,C
22000068,13,4,C
22000068,9,4,A
22000068,26,4,C
22000068,18,4,B
22000068,41,5,A
22000068,2,5,A
22000068,15,5,D
22000068,28,5,B
22000068,23,6,F
22000068,29,6,A
21000065,2,1,B
21000065,11,1,D
21000065,35,1,B
21000065,4,2,B
21000065,48,2,B
21000065,34,2,B
21000065,15,3,A
21000065,13,3,B
21000065,32,3,D
21000065,5,4,A
21000065,27,4,C
21000065,49,4,B
21000065,38,5,A
21000065,50,5,C
21000065,18,5,B
21000065,36,6,A
21000065,22,6,C
21000065,30,6,C
21000065,17,7,C
21000065,3,7,B
21000065,46,7,B
21000065,28,8,C
21000065,9,8,B
21000065,26,8,B
23000055,37,1,B
23000055,29,1,F
23000055,5,1,C
23000055,3,2,B
23000055,44,2,F
23000055,18,2,B
23000055,9,2,A
23000055,17,3,A
23000055,22,3,C
23000055,46,3,B
23000055,1,3,C
23000055,26,4,A
23000055,41,4,D
21000066,28,1,B
21000066,21,1,A
21000066,5,1,B
21000066,17,1,B
21000066,40,1,B
21000066,26,2,C
21000066,48,2,A
21000066,31,2,C
21000066,25,3,B
21000066,43,3,D
21000066,41,3,A
21000066,29,3,A
21000066,47,3,B
21000066,49,4,A
21000066,10,4,B
21000066,16,4,B
21000066,44,5,D
21000066,8,5,B
21000066,32,5,D
21000066,14,5,A
21000066,20,5,C
21000066,18,6,B
21000066,12,6,F
21000066,33,6,B
21000066,7,6,B
21000066,42,6,B
21000066,50,7,C
21000066,34,7,A
21000066,39,7,B
21000066,27,7,A
21000066,45,8,B
21000066,9,8,C
21000066,30,8,A
22000069,13,1,C
22000069,19,1,B
22000069,44,1,B
22000069,25,1,B
22000069,21,2,D
22000069,7,2,C
22000069,15,2,D
22000069,35,2,B
22000069,42,3,A
22000069,1,3,A
22000069,28,4,F
22000069,36,4,B
22000069,12,5,A
22000069,17,5,C
22000069,33,5,A
22000069,27,5,C
22000069,20,6,A
22000069,47,6,A
22000069,26,6,A
21000067,42,1,C
21000067,11,1,B
21000067,17,1,A
21000067,8,1,C
21000067,27,1,C
21000067,46,2,B
21000067,43,2,C
21000067,30,2,B
21000067,47,2,B
21000067,49,2,A
21000067,37,3,B
21000067,31,4,C
21000067,13,4,B
21000067,16,4,C
21000067,5,5,A
21000067,26,5,A
21000067,24,5,C
21000067,38,5,D
21000067,28,5,B
21000067,25,6,A
21000067,14,6,F
21000067,1,6,C
21000067,34,6,B
21000067,18,7,F
21000067,44,7,B
21000067,45,8,B
21000067,48,8,C
21000067,12,8,B
21000067,39,8,B
21000068,39,1,C
21000068,17,1,B
21000068,37,1,B
21000068,44,2,A
21000068,11,2,A
21000068,47,2,C
21000068,41,3,A
21000068,3,3,B
21000068,45,3,A
21000068,22,4,C
21000068,2,4,A
21000068,6,4,A
21000068,20,5,B
21000068,26,5,C
21000068,43,5,B
21000068,23,6,A
21000068,5,6,B
21000068,15,6,B
21000068,42,7,A
21000068,9,7,A
21000068,49,7,A
21000068,48,8,C
21000068,50,8,B
21000068,10,8,B
22000070,15,1,B
22000070,29,1,C
22000070,11,1,A
22000070,10,1,A
22000070,47,1,A
22000070,44,2,A
22000070,17,2,C
22000070,49,2,C
22000070,12,2,A
22000070,35,3,D
22000070,45,3,F
22000070,7,3,B
22000070,23,4,A
22000070,1,4,D
22000070,46,4,A
22000070,37,4,B
22000070,8,4,D
22000070,6,5,D
22000070,21,5,B
22000070,5,5,B
22000070,9,5,C
22000070,43,5,A
22000070,33,6,F
22000070,25,6,C
22000070,34,6,A
23000056,6,1,A
23000056,45,1,C
23000056,20,1,F
23000056,48,1,B
23000056,16,2,D
23000056,37,2,F
23000056,41,2,F
23000056,11,3,A
23000056,10,3,D
23000056,40,3,A
23000056,29,3,A
23000056,35,3,C
23000056,44,4,B
23000056,25,4,B
23000056,24,4,B
23000056,14,4,C
23000056,9,4,A
21000069,48,1,B
21000069,28,1,A
21000069,35,1,A
21000069,43,1,F
21000069,32,2,B
21000069,12,2,A
21000069,22,2,C
21000069,27,2,B
21000069,23,3,B
21000069,31,3,F
21000069,19,3,A
21000069,6,3,B
21000069,29,4,C
21000069,5,4,F
21000069,34,4,D
21000069,46,4,F
21000069,50,5,B
21000069,41,5,C
21000069,15,5,C
21000069,40,5,A
21000069,2,6,F
21000069,8,6,B
21000069,33,6,C
21000069,26,7,B
21000069,9,7,F
21000069,20,7,C
21000069,21,7,C
21000069,13,8,A
21000069,14,8,B
21000069,30,8,A
21000069,25,8,F
24000064,41,1,B
24000064,43,1,C
24000064,11,1,A
24000064,2,1,D
24000064,28,1,D
24000064,35,2,B
24000064,20,2,D
24000064,32,2,B
24000064,49,2,F
24000064,50,2,A
24000065,22,1,A
24000065,19,1,D
24000065,27,1,A
24000065,47,1,A
24000065,4,2,D
24000065,42,2,D
24000065,44,2,C
24000065,33,2,D
24000066,47,1,C
24000066,16,1,B
24000066,12,1,A
24000066,14,1,D
24000066,44,2,D
24000066,49,2,F
24000066,43,2,B
24000066,30,2,B
24000067,20,1,D
24000067,48,1,C
24000067,10,1,D
24000067,34,1,D
24000067,15,2,D
24000067,25,2,C
24000067,2,2,B
24000067,5,2,B
24000068,5,1,C
24000068,39,1,C
24000068,43,1,C
24000068,2,1,B
24000068,42,1,A
24000068,28,2,A
24000068,6,2,C
24000068,41,2,C
24000068,8,2,C
24000069,34,1,A
24000069,8,1,B
24000069,46,1,C
24000069,28,1,B
24000069,27,2,A
24000069,17,2,A
24000069,5,2,B
24000069,10,2,F
24000070,8,1,D
24000070,41,1,C
24000070,44,1,D
24000070,30,2,C
24000070,25,2,C
24000070,18,2,B
23000057,45,1,B
23000057,47,1,C
23000057,30,1,A
23000057,8,1,C
23000057,34,2,D
23000057,5,2,C
23000057,17,2,A
23000057,24,2,B
23000057,49,3,A
23000057,7,3,D
23000057,29,3,F
23000057,4,3,D
23000057,32,4,A
23000057,26,4,F
23000057,1,4,F
23000057,21,4,C
23000058,36,1,C
23000058,39,1,D
23000058,37,1,F
23000058,42,1,A
23000058,44,2,C
23000058,10,2,A
23000058,19,2,B
23000058,25,2,B
23000058,35,3,A
23000058,21,3,A
23000058,45,3,B
23000058,30,3,F
23000058,41,4,A
23000058,33,4,C
23000058,18,4,B
22000071,49,1,D
22000071,31,1,B
22000071,34,1,C
22000071,15,2,A
22000071,10,2,C
22000071,14,2,A
22000071,11,3,D
22000071,8,3,C
22000071,27,3,A
22000071,50,4,B
22000071,40,4,A
22000071,20,4,D
22000071,2,5,B
22000071,41,5,F
22000071,32,5,A
22000071,48,6,C
22000071,26,6,B
24000071,37,1,B
24000071,42,1,A
24000071,6,1,B
24000071,47,1,A
24000071,24,2,C
24000071,11,2,D
24000071,13,2,B
24000071,10,2,C
24000072,43,1,B
24000072,17,1,A
24000072,42,1,A
24000072,9,1,B
24000072,18,2,C
24000072,46,2,C
24000072,13,2,C
24000072,40,2,C
24000073,17,1,C
24000073,11,1,A
24000073,40,2,A
24000073,5,2,A
24000073,31,2,B
24000074,17,1,A
24000074,37,1,D
24000074,41,1,F
24000074,11,1,F
24000074,43,1,F
24000074,13,2,C
24000074,12,2,C
24000074,28,2,A
24000074,39,2,A
24000074,48,2,C
22000072,7,1,B
22000072,6,1,B
22000072,50,1,B
22000072,29,1,F
22000072,12,2,B
22000072,11,2,C
22000072,10,2,A
22000072,21,2,B
22000072,49,2,F
22000072,28,3,D
22000072,38,3,A
22000072,47,3,A
22000072,3,3,B
22000072,8,3,A
22000072,39,4,A
22000072,20,4,A
22000072,34,4,A
22000072,36,4,D
22000072,24,4,C
22000072,48,5,C
22000072,14,5,F
22000072,22,5,A
22000072,26,5,D
22000072,9,5,B
22000072,43,6,C
22000072,25,6,A
22000072,30,6,A
22000072,45,6,D
21000070,38,1,B
21000070,13,1,F
21000070,26,1,C
21000070,8,1,A
21000070,42,2,D
21000070,29,2,C
21000070,3,2,C
21000070,46,2,A
21000070,19,3,A
21000070,1,3,A
21000070,27,3,A
21000070,30,3,A
21000070,43,4,C
21000070,45,4,B
21000070,24,5,F
21000070,31,5,F
21000070,15,5,A
21000070,33,6,B
21000070,50,6,C
21000070,11,6,B
21000070,47,6,B
21000070,18,7,C
21000070,20,7,D
21000070,32,7,A
21000070,28,7,A
21000071,38,1,D
21000071,2,1,A
21000071,26,1,A
21000071,43,1,B
21000071,49,2,A
21000071,50,2,D
21000071,24,3,B
21000071,9,3,B
21000071,45,3,F
21000071,1,4,B
21000071,31,4,B
21000071,18,4,B
21000071,40,5,A
21000071,5,5,C
21000071,46,5,C
21000071,36,5,D
21000071,28,6,A
21000071,8,6,C
21000071,13,6,C
21000071,20,6,B
21000071,32,7,B
21000071,15,7,F
21000071,34,7,C
21000071,23,7,A
21000071,29,8,A
23000059,21,1,D
23000059,19,1,C
23000059,24,1,B
23000059,8,1,F
23000059,43,1,C
23000059,13,2,A
23000059,42,2,F
23000059,36,3,C
23000059,48,3,F
23000059,47,3,B
23000059,49,3,C
23000059,28,3,C
23000059,9,4,F
23000059,12,4,B
23000059,40,4,A
23000059,3,4,A
21000072,45,1,C
21000072,10,1,B
21000072,11,1,A
21000072,50,1,A
21000072,13,2,F
21000072,32,2,B
21000072,28,2,B
21000072,42,2,A
21000072,23,3,F
21000072,19,3,D
21000072,30,3,A
21000072,29,4,D
21000072,46,4,A
21000072,33,4,C
21000072,41,4,A
21000072,27,5,C
21000072,39,5,C
21000072,7,6,A
21000072,25,6,B
21000072,34,7,B
21000072,48,7,C
21000072,44,7,A
21000072,37,8,C
21000072,26,8,A
21000072,1,8,B
21000072,38,8,C
24000075,20,1,B
24000075,8,1,B
24000075,24,1,D
24000075,38,1,B
24000075,32,2,B
24000075,43,2,B
23000060,20,1,C
23000060,39,1,C
23000060,33,1,C
23000060,36,1,B
23000060,47,2,B
23000060,32,2,A
23000060,41,2,B
23000060,17,2,B
23000060,29,3,A
23000060,35,3,C
23000060,18,3,A
23000060,25,3,B
23000060,28,4,C
23000060,49,4,B
23000060,42,4,A
21000073,28,1,B
21000073,11,1,D
21000073,1,1,B
21000073,40,2,A
21000073,9,2,A
21000073,3,2,D
21000073,29,3,D
21000073,38,3,B
21000073,6,3,A
21000073,12,4,A
21000073,20,4,A
21000073,33,4,A
21000073,26,5,A
21000073,13,5,B
21000073,42,5,A
21000073,32,6,C
21000073,43,6,B
21000073,36,6,A
21000073,17,7,A
21000073,47,7,A
21000073,27,7,B
21000073,30,8,A
21000073,35,8,B
21000073,21,8,A
22000073,27,1,A
22000073,24,1,B
22000073,32,1,A
22000073,3,1,D
22000073,41,2,B
22000073,2,2,C
22000073,29,2,B
22000073,42,3,C
22000073,38,3,C
22000073,34,3,A
22000073,33,3,F
22000073,26,4,D
22000073,5,4,A
22000073,11,4,A
22000073,47,4,C
22000073,45,5,B
22000073,20,5,D
22000073,21,6,A
22000073,1,6,B
24000076,7,1,A
24000076,3,1,A
24000076,35,1,A
24000076,22,2,B
24000076,39,2,C
24000076,18,2,D
23000061,34,1,F
23000061,38,1,C
23000061,7,1,B
23000061,2,1,C
23000061,19,2,F
23000061,22,2,B
23000061,16,2,C
23000061,44,2,C
23000061,20,3,B
23000061,26,3,A
23000061,29,3,A
23000061,17,3,A
23000061,43,4,A
23000061,48,4,A
23000061,45,4,F
23000061,9,4,D
23000062,5,1,A
23000062,40,1,C
23000062,32,1,C
23000062,48,1,B
23000062,25,2,C
23000062,15,2,C
23000062,2,2,A
23000062,29,3,A
23000062,19,3,B
23000062,34,3,B
23000062,11,3,A
23000062,35,4,A
23000062,26,4,A
23000062,38,4,C
23000062,41,4,F
22000074,10,1,B
22000074,45,1,D
22000074,28,1,C
22000074,49,1,A
22000074,20,2,B
22000074,7,2,D
22000074,25,2,A
22000074,23,2,A
22000074,46,3,C
22000074,36,3,C
22000074,39,3,F
22000074,4,3,D
22000074,42,4,C
22000074,32,4,B
22000074,41,4,B
22000074,19,5,A
22000074,29,5,B
22000074,24,5,B
22000074,30,6,B
22000074,6,6,B
22000074,22,6,C
21000074,2,1,C
21000074,17,1,B
21000074,35,2,C
21000074,31,2,B
21000074,22,2,B
21000074,5,3,A
21000074,25,3,A
21000074,9,3,D
21000074,26,3,B
21000074,1,4,B
21000074,37,4,B
21000074,8,4,F
21000074,15,4,B
21000074,43,4,C
21000074,19,5,A
21000074,46,5,A
21000074,30,5,A
21000074,21,5,A
21000074,13,5,A
21000074,7,6,A
21000074,39,6,D
21000074,20,6,A
21000074,3,6,B
21000074,33,7,C
21000074,24,7,B
21000074,6,7,A
21000074,23,7,A
21000074,27,8,C
21000074,38,8,F
21000074,29,8,C
21000075,45,1,C
21000075,1,1,C
21000075,31,1,C
21000075,11,1,C
21000075,35,1,D
21000075,4,2,C
21000075,15,2,B
21000075,38,2,C
21000075,17,2,C
21000075,8,2,A
21000075,41,3,A
21000075,26,3,B
21000075,16,3,A
21000075,43,4,B
21000075,48,4,F
21000075,50,4,A
21000075,12,4,A
21000075,7,4,A
21000075,20,5,A
21000075,40,5,D
21000075,47,5,B
21000075,32,5,A
21000075,10,5,C
21000075,22,6,D
21000075,24,6,A
21000075,29,6,A
21000075,27,6,B
21000075,19,6,B
21000075,21,7,A
21000075,44,7,A
21000075,2,7,A
21000075,9,7,A
21000075,49,7,A
21000075,39,8,A
21000075,30,8,D
22000075,28,1,A
22000075,15,1,A
22000075,48,1,C
22000075,22,2,B
22000075,25,2,C
22000075,32,2,C
22000075,11,3,F
22000075,29,3,B
22000075,17,3,B
22000075,26,4,D
22000075,43,4,A
22000075,50,4,A
22000075,1,5,B
22000075,31,5,C
22000075,34,5,F
22000075,30,6,C
22000075,9,6,A
22000075,47,6,A
21000076,36,1,C
21000076,7,2,D
21000076,27,2,D
21000076,21,2,A
21000076,35,2,B
21000076,34,3,B
21000076,38,3,B
21000076,33,3,C
21000076,40,4,A
21000076,9,4,C
21000076,48,4,B
21000076,50,4,A
21000076,4,5,C
21000076,25,5,B
21000076,13,5,B
21000076,39,5,C
21000076,22,6,A
21000076,37,6,C
21000076,28,6,A
21000076,26,6,B
21000076,47,7,A
21000076,44,7,A
21000076,41,7,C
21000076,42,7,A
21000076,30,8,B
21000076,3,8,A
21000076,32,8,C
21000076,1,8,B
23000063,32,1,A
23000063,33,1,C
23000063,6,1,B
23000063,46,1,B
23000063,13,1,B
23000063,28,2,D
23000063,7,3,C
23000063,47,3,B
23000063,18,3,A
23000063,44,3,A
23000063,15,4,A
23000063,1,4,C
23000063,8,4,F
24000077,43,1,A
24000077,33,1,B
24000077,2,1,F
24000077,25,1,A
24000077,6,2,A
24000077,1,2,C
24000077,5,2,C
24000077,31,2,C
22000076,4,1,D
22000076,17,1,A
22000076,13,1,C
22000076,18,1,C
22000076,39,2,C
22000076,24,2,B
22000076,45,2,B
22000076,42,2,B
22000076,25,3,C
22000076,28,3,B
22000076,23,3,A
22000076,37,3,C
22000076,29,4,D
22000076,36,4,A
22000076,19,4,A
22000076,16,4,B
22000076,44,5,F
22000076,32,5,C
22000076,41,5,B
22000076,10,6,A
22000076,3,6,B
22000076,15,6,C
21000077,23,1,C
21000077,15,1,C
21000077,14,1,D
21000077,20,2,C
21000077,32,2,B
21000077,30,2,A
21000077,45,2,B
21000077,29,3,A
21000077,18,3,B
21000077,3,3,C
21000077,31,3,C
21000077,2,4,A
21000077,43,4,F
21000077,40,4,A
21000077,46,5,A
21000077,4,5,B
21000077,10,5,B
21000077,39,6,C
21000077,41,6,A
21000077,24,6,A
21000077,28,6,C
21000077,6,7,B
21000077,34,7,A
21000077,1,7,C
21000077,38,7,C
21000077,50,8,F
21000077,9,8,A
21000077,7,8,A
21000077,25,8,A
24000078,20,1,C
24000078,17,1,B
24000078,27,1,A
24000078,32,2,C
24000078,30,2,A
24000078,29,2,B
24000078,25,2,C
24000078,24,2,B
21000078,14,1,F
21000078,11,1,C
21000078,20,1,F
21000078,40,1,B
21000078,6,2,D
21000078,47,2,C
21000078,49,2,B
21000078,50,2,C
21000078,27,3,B
21000078,5,3,A
21000078,16,3,C
21000078,32,3,C
21000078,8,4,C
21000078,21,4,C
21000078,22,4,B
21000078,36,4,A
21000078,46,5,A
21000078,39,5,B
21000078,31,5,C
21000078,29,5,B
21000078,41,6,A
21000078,12,6,C
21000078,42,6,C
21000078,17,7,A
21000078,2,7,A
21000078,45,7,D
21000078,23,8,B
21000078,24,8,B
21000078,33,8,A
21000078,4,8,B
22000077,34,1,C
22000077,26,1,B
22000077,40,1,B
22000077,39,1,A
22000077,43,2,B
22000077,15,2,B
22000077,21,2,B
22000077,35,2,F
22000077,2,3,B
22000077,16,3,F
22000077,42,3,C
22000077,4,3,A
22000077,46,4,A
22000077,6,4,C
22000077,37,4,A
22000077,12,4,C
22000077,33,5,D
22000077,8,5,A
22000077,23,5,A
22000077,48,5,B
22000077,9,6,C
22000077,17,6,F
22000077,14,6,B
22000077,22,6,F
21000079,43,1,C
21000079,44,1,B
21000079,23,1,A
21000079,29,1,B
21000079,36,2,A
21000079,37,2,A
21000079,39,2,B
21000079,3,3,F
21000079,28,3,A
21000079,31,3,B
21000079,50,3,C
21000079,20,4,A
21000079,13,4,B
21000079,38,4,A
21000079,18,4,D
21000079,33,5,D
21000079,8,5,A
21000079,47,5,C
21000079,49,5,B
21000079,34,6,A
21000079,1,6,A
21000079,32,7,D
21000079,41,7,B
21000079,48,7,B
21000079,16,8,B
21000079,14,8,D
21000079,15,8,C
23000064,39,1,B
23000064,9,1,C
23000064,41,1,C
23000064,16,1,C
23000064,50,1,B
23000064,25,2,B
23000064,47,2,B
23000064,43,2,B
23000064,23,2,D
23000064,7,2,B
23000064,20,3,C
23000064,21,3,C
23000064,48,3,B
23000064,26,3,A
23000064,17,3,B
23000064,28,4,B
23000064,30,4,F
23000064,24,4,D
23000064,12,4,C
23000064,6,4,C
22000078,1,1,D
22000078,25,1,C
22000078,44,1,B
22000078,3,1,C
22000078,9,1,C
22000078,35,2,B
22000078,41,2,A
22000078,7,2,B
22000078,15,2,A
22000078,11,2,C
22000078,42,3,B
22000078,27,3,A
22000078,46,3,B
22000078,22,3,A
22000078,5,4,B
22000078,13,4,D
22000078,21,4,A
22000078,38,4,F
22000078,4,4,A
22000078,30,5,A
22000078,18,5,C
22000078,36,5,A
22000078,26,5,C
22000078,37,5,D
22000078,24,6,B
22000078,48,6,C
21000080,29,1,C
21000080,40,1,B
21000080,45,1,A
21000080,28,1,D
21000080,47,2,A
21000080,20,2,B
21000080,11,3,B
21000080,12,3,D
21000080,31,3,A
21000080,7,3,A
21000080,49,4,A
21000080,36,4,A
21000080,46,4,A
21000080,17,4,A
21000080,27,5,A
21000080,30,5,A
21000080,8,5,A
21000080,32,5,B
21000080,21,6,A
21000080,33,6,B
21000080,26,6,A
21000080,43,6,A
21000080,50,7,A
21000080,13,7,B
21000080,44,7,A
21000080,18,7,B
21000080,2,8,A
21000080,9,8,A
21000081,38,1,D
21000081,21,1,A
21000081,22,1,A
21000081,45,1,C
21000081,41,1,C
21000081,24,2,B
21000081,40,2,C
21000081,13,2,B
21000081,2,2,A
21000081,42,2,A
21000081,46,3,B
21000081,44,3,B
21000081,37,3,B
21000081,19,3,B
21000081,12,3,A
21000081,36,4,D
21000081,30,4,A
21000081,26,4,F
21000081,11,4,C
21000081,23,4,A
21000081,28,5,B
21000081,29,6,C
21000081,10,6,A
21000081,50,6,B
21000081,15,6,A
21000081,47,6,B
21000081,27,7,A
21000081,17,7,F
21000081,35,7,A
21000081,34,7,F
21000081,7,8,C
21000081,33,8,B
22000079,38,1,B
22000079,26,1,D
22000079,31,1,B
22000079,1,1,A
22000079,24,2,B
22000079,6,2,D
22000079,46,2,B
22000079,25,2,F
22000079,42,3,A
22000079,5,3,F
22000079,15,3,B
22000079,10,3,B
22000079,47,4,C
22000079,44,4,B
22000079,30,4,B
22000079,34,5,B
22000079,22,5,B
22000079,40,5,B
22000079,23,5,A
22000079,41,6,C
22000079,20,6,B
22000079,13,6,A
22000080,41,1,B
22000080,42,1,A
22000080,13,1,A
22000080,3,2,B
